question,answer,question_type
"Fruity Farm'daki çilekler hasat için hazır olduğunda Miguel, çilek tarlalarına giriş için her bir toplayıcıdan 4 dolar ücret alıyor. Oraya vardıklarında, insanlar istedikleri kadar çilek topluyor ve daha sonra bunları tartmak ve fiyatlandırmak için Miguel'e götürüyorlar. Bu yıl bir kilo çileğin standart fiyatı 20 dolar. Miguel çok cömert bir adam. Giriş ücretini hasat maliyetinden düşüyor. Sally, Jenny ve Moses çilek toplamayı yeni bitirmişler ve evlerinin yolunu tutmuşlar. Hasat için 128 dolar ödediler. Kaç kilo çilek topladılar?","Sally, Jenny ve Moses'ın toplam hasat ödemesi 128 dolardır. İlk olarak, üç kişi oldukları için giriş ücretlerini hesaplayalım:

3 kişi x 4 dolar = 12 dolar

Bu giriş ücretini toplam ödemeden çıkaralım:

128 dolar - 12 dolar = 116 dolar

Çilek fiyatı kilo başına 20 dolardır. Şimdi 116 doları 20 ye bölelim:

116 dolar / 20 dolar/kilo = 5.8 kilo

Toplam 5.8 kilo çilek topladılar.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, verilen bilgilerle birlikte mantıksal çıkarımlar ve hesaplamalar yaparak sonucu bulmayı gerektiriyor. Soruda, toplam ödemenin ve kişibaşı giriş ücretinin verildiği bir durumdan, toplanan çilek miktarını bulmamız isteniyor. Bu nedenle, problem çözme veya kelime problemi kategorisine girer.""}"
"Daniela bir indirim sırasında alışverişe çıkar. Mağazada ayakkabılarda yüzde 40, elbiselerde ise yüzde 20 indirim olduğunu öğrenir. Daniela, orijinal fiyatı 50 dolar olan 2 çift ayakkabı ve orijinal fiyatı 100 dolar olan bir elbise alırsa, ne kadar para harcamış olur?","Daniela her bir çift ayakkabı için %40 indirimden yararlanarak 50 dolarlık ayakkabıları 30 dolara alır. İki çift ayakkabı alırsa toplamda 60 dolar öder. Elbise ise %20 indirimle 100 dolardan 80 dolara düşer. Toplamda, 60 dolar (ayakkabılar) + 80 dolar (elbiseler) = 140 dolar harcar.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen indirim oranları ve orijinal fiyatlar kullanılarak Daniela'nın toplam ne kadar harcayacağını hesaplama ile ilgilidir. Bu, işlem yapmayı ve problem çözmeyi gerektiren bir matematik problemidir.""}"
"Nellie ağlamadan önce 12 ekşi top şekeri yiyebilir. Jacob bu sayının sadece yarısını yiyebiliyor ve Lana da Jacob'dan sadece üç tane daha az yiyebiliyor. Bir kovada 30 şekerleri vardı ve hepsi ağlayana kadar yedi. Kovada kalan şekerleri eşit olarak bölüşürlerse, her biri kaç tane ekşi top şekeri alır?","Öncelikle kişilerin yediği şekerleri hesaplayalım:
- Nellie: 12 şeker
- Jacob: 12 / 2 = 6 şeker
- Lana: 6 - 3 = 3 şeker

Toplamda yedikleri şeker miktarı:
12 + 6 + 3 = 21 şeker

Başlangıçta kovada 30 şeker vardı, dolayısıyla kalan şeker miktarı:
30 - 21 = 9 şeker

Bu 9 şekeri eşit olarak bölüşürlerse, her biri:
9 / 3 = 3 şeker alır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak matematiksel işlemler gerektiren bir durumu tanımlar. Bireylerin yediği şeker miktarları ve başlangıçtaki toplam şeker miktarı verilerek, kovada kalan şekerlerin eşit dağıtılmasına yönelik çözüm gerektirir.""}"
"John dairesini, her biri ayda 400 dolar ödeyen 3 kişiye kiraya veriyor.  Daireyi ayda 900 dolara kiralıyor.  Bir yılda ne kadar kâr eder?","John'ın aylık kira gelirleri:
3 kişi x 400 dolar = 1200 dolar

John'ın aylık kira gideri:
900 dolar

John'ın aylık net kârı:
1200 dolar - 900 dolar = 300 dolar

John'ın yıllık net kârı:
300 dolar x 12 ay = 3600 dolar

John bir yılda 3600 dolar kâr eder.","{""type"": ""Problem Solving"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak finansal bir durumu değerlendirmek ve belirtilen bir süre boyunca karı hesaplamak için gerekli matematiksel işlemleri yapmayı gerektirir. Soruda verilenler üzerinden çıkarak mantık yürütme ve hesap yapma yeteneğini sınamaktadır.""}"
Kuzeybatıdaki bir kasabada Kasım ayının ilk 15 günü boyunca günde 4 inç yağmur yağdı.  Ayın geri kalanında günlük ortalama yağış miktarı ilk 15 günde gözlenen miktarın iki katı olmuştur.  Kasım ayında bu kasabaya düşen toplam yağış miktarı inç cinsinden nedir?,"Kasım ayının ilk 15 günü boyunca günde 4 inç yağmur yağdı, bu da toplamda 15 gün x 4 inç/gün = 60 inç yağmur eder. Ayın geri kalan 15 gününde ise günlük ortalama yağış miktarı ilk 15 günde gözlenen miktarın iki katı, yani 2 x 4 inç/gün = 8 inç/gün olmuştur. Bu da 15 gün x 8 inç/gün = 120 inç yağmur eder.

Kasım ayında toplam yağış miktarı:
60 inç + 120 inç = 180 inç.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu, belirli bir süre boyunca günlük yağış miktarları verildiğinde toplam yağışı hesaplamayı gerektiren bir matematik problemidir. İlk 15 gün boyunca sabit günlük yağış miktarı belirlenmiş ve geri kalan günler için bu miktarın iki katı olarak tanımlanmıştır. Problemin çözümü, her iki süre için toplam yağış miktarının hesaplanmasını ve bu miktarların toplanmasını içerir.""}"
"Oscar bir maraton için antrenman yapmak istiyor. 20 mil koşmaya ulaşana kadar her hafta 2/3 mil eklemeyi planlıyor. Halihazırda 2 mil koştuysa, maratondan kaç hafta önce antrenmana başlamalıdır?","Oscar'ın her hafta koştuğu mesafe 2/3 mil artacak. Halihazırda 2 mil koşuyor ve 20 mil hedefliyor.

1. Toplam artırması gereken mesafe: 20 mil - 2 mil = 18 mil.
2. Haftalık artış: 2/3 mil.

18 mil / (2/3 mil/hafta) = 27 hafta.

Oscar, maratondan 27 hafta önce antrenmana başlamalıdır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, Oscar'ın bir maraton için antrenman planını hesap etmeyi gerektiren bir aritmetik problemidir. Mevcut koştuğu mesafeden başlayarak her hafta ekleyeceği mesafeyi toplamak ve hedef mesafeye ulaşmak için gereken hafta sayısını bulmak için aritmetik işlemler gerektirir.""}"
Tony astronot olmak istediğine karar verdi.  Fen bilimleri diploması almak için 4 yıl boyunca üniversiteye gitti.  Daha sonra aynı süre içinde başka alanlarda 2 derece daha aldı.  Ayrıca fizik alanında 2 yıl daha süren bir yüksek lisans derecesi aldı.  Tony astronot olmak için toplam kaç yıl okula gitti?,Toplam 12 yıl boyunca okula gitti.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen yılların toplanması yoluyla toplam bir süre hesaplamayı gerektirir. Aritmetik problemler genellikle toplama, çıkarma, çarpma veya bölme gibi temel matematik işlemlerini içerir. Burada Tony'nin eğitimde geçirdiği toplam süreyi bulmak için yılları toplamak gerekmektedir.""}"
"Joy, kedisinin oynaması için iplik yumakları sarıyor. İlk top ikinci topun yarısı büyüklüğünde. Üçüncü top ilk topun üç katı büyüklüğünde. Üçüncü top için 27 feet iplik kullanmıştır. İkinci top için kaç fit iplik kullanmıştır?",İkinci top için 9 feet iplik kullanılmıştır.,"{""type"": ""cebirsel problem"", ""explanation"": ""Bu soru, çeşitli büyüklüklerdeki iplik yumaklarının boyutları arasındaki ilişkileri kullanarak iplik uzunluğunu bulmayı gerektirir. Üçüncü topun iplik uzunluğundan yola çıkarak diğer topların uzunluklarını cebirsel ifadelerle ifade etmemiz gerekmektedir.""}"
"Haley her yıl 3 inç hızla büyüyor. Şu anda 20 inç boyundaysa, 10 yıl sonra boyu ne kadar olacaktır?",Haley 10 yıl sonra 50 inç boyunda olacaktır.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, sabit bir oranda artış gösteren bir durum içermekte ve doğal ve tam sayılarla işlem yapmayı gerektiren bir aritmetik problemdir. Haley'nin her yıl 3 inç büyüdüğü belirtiliyor ve toplamda 10 yıl sonra boyunun ne kadar olacağını hesaplamak gerekiyor.""}"
"John'un Bob'un iki katından beş fazla oda arkadaşı vardır. Bob'un 10 oda arkadaşı varsa, John'un kaç oda arkadaşı vardır?",John’un 25 oda arkadaşı vardır.,"{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, verilen koşullara göre basit hesaplamalar yaparak bir miktarı belirlemeyi gerektirir. Bob'un oda arkadaşlarının sayısı verilmiştir ve John'un oda arkadaşlarının sayısını bulmak için iki katını alıp beş eklemek gereklidir.""}"
"Üç kedi bir çitin üzerinde oturmuş, aya doğru miyavlıyorlarmış.  İlk kedi dakikada 3 kez miyavlıyordu.  İkinci kedi ilk kedinin iki katı sıklıkta miyavladı.  Ve üçüncü kedi ikinci kedinin üçte biri sıklıkta miyavladı.  Üç kedinin 5 dakika içinde yaptığı toplam miyavlama sayısı nedir?","İlk kedi dakikada 3 kez miyavlıyorsa, 5 dakikada 15 kez miyavlar.

İkinci kedi ilk kedinin iki katı sıklıkta miyavladığına göre, dakikada 6 kez miyavlar. 5 dakikada 30 kez miyavlar.

Üçüncü kedi ikinci kedinin üçte biri sıklıkta miyavladığına göre, dakikada 2 kez miyavlar. 5 dakikada 10 kez miyavlar.

Toplamda: 15 + 30 + 10 = 55 kez miyavlamış olurlar.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgiye dayanarak aritmetik hesaplamalar yapmayı gerektirir. Her bir kedinin dakikada kaç kez miyavladığını hesaplayarak, tüm kedilerin 5 dakikada kaç kez miyavladığını toplamak gerekmektedir. Bu, temel aritmetik işlemler içerir.""}"
"Bir okul müdürü, 30 öğrenciden oluşan bir sınıfın bir gecelik okul gezisi sırasında kalması için otel odaları ayırtıyor.  Otel odalarının her birinde ikişer öğrencinin sığabileceği iki adet orta boy yatak ve bir öğrencinin sığabileceği bir çekyat bulunmaktadır.  Müdürün sınıftaki tüm öğrencilerin sığabilmesi için kaç oda ayırtması gerekir?","30 öğrencinin tamamının sığabilmesi için her odada 3 öğrenci kalabilir (2 yatakta ve 1 çekyatta). Dolayısıyla 30 öğrenci için:
30 / 3 = 10 oda ayırtmak gerekir.","{""type"": ""problem çözümü"", ""explanation"": ""Bu, belirli bir durumu çözmek için matematiksel hesaplamalar yapmayı içeren bir problem çözme sorusudur. Verilen bilgileri kullanarak otel odalarının kapasitesi hesaplanır ve sonra toplam öğrenci sayısına göre kaç oda gerektiği bulunur. Bu tür sorular genellikle reel dünya problemlerini çözmeye yönelik matematiksel düşünmeyi test eder.""}"
"Dan'in bir dondurma dükkanı var ve her altıncı müşteriye bir külah dondurma bedava. Külahların tanesi 2 dolar. Eğer 100$ değerinde külah sattıysa, kaç tane bedava külah vermiştir?",5 tane bedava külah vermiştir.,"{""type"": ""oran-orantı problemi"", ""explanation"": ""Bu soru bir oran-orantı problemi olarak sınıflandırılabilir çünkü Dan'in dondurma satışında her altıncı müşteriye bir bedava külah veriliyor. Soruda, Dan'in 100$'lık satış yaptığı verilerek, kaç tane bedava külah verdiğinin bulunması isteniyor. Bu, satış miktarı ile verilen bedava miktarı arasındaki oranı hesaplayarak çözülecek bir problemdir.""}"
"Ali'nin bir deniz kabuğu koleksiyonu vardı. Başlangıçta 180 deniz kabuğu vardı. Daha sonra 40 deniz kabuğunu arkadaşlarına verdi. Ayrıca 30 deniz kabuğunu da kardeşlerine verdi. Eğer kalan deniz kabuklarının yarısını satarsa, geriye kaç deniz kabuğu kalır?","Öncelikle Ali'nin başlangıçtaki deniz kabuklarını ve verdiklerini çıkaralım:

Başlangıçta:
180 deniz kabuğu

Arkadaşlarına verdi:
180 - 40 = 140 deniz kabuğu kaldı

Kardeşlerine verdi:
140 - 30 = 110 deniz kabuğu kaldı

Kalan deniz kabuklarının yarısını satarsa:
110 / 2 = 55 deniz kabuğu sattı

Geriye kalan deniz kabukları:
110 - 55 = 55 deniz kabuğu

Sonuç olarak, Ali'nin geriye 55 deniz kabuğu kalır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, Ali'nin başlangıçtaki deniz kabuğu miktarından belirli adımlarla bazı deniz kabuklarını çıkarmayı gerektiren bir problem çözme sorusudur. Adım adım işlem yaparak kalan miktarı bulmayı gerektirir.""}"
"Sınavına çalışan Mitchell, saat 4'ten önce bir kitabın on bölümünü okumuştu. Saat 4'ü gösterdiğinde Mitchell çalıştığı kitabın 11. bölümünün 20 sayfasını okumuştu. Saat 4'ten sonra, on birinci bölümün kalan sayfalarını okumadı ama devam etti ve kitabın 2 bölümünü daha okudu. Kitaptaki her bölüm 40 sayfa ise, Mitchell'in toplamda okuduğu sayfa sayısını hesaplayınız?","Mitchell kitabın on bölümünü ve on birinci bölümün yalnızca 20 sayfasını okumuş. Saat 4'ten sonra iki bölüm daha okumuş. Toplamda okuduğu sayfa sayısını hesaplayalım:

1. On bölüm okumuşsa:
   10 bölüm × 40 sayfa = 400 sayfa

2. On birinci bölümün 20 sayfasını okumuş:
   20 sayfa

3. Saat 4'ten sonra iki bölüm daha okumuş:
   2 bölüm × 40 sayfa = 80 sayfa

Bu sayfa sayısı bölümlerine göre topladığımızda:
400 sayfa + 20 sayfa + 80 sayfa = 500 sayfa

Mitchell toplamda 500 sayfa okumuş.","{""type"": ""aritmetik problemi"", ""explanation"": ""Bu soru temel bir aritmetik problemidir. Mitchell'in okuduğu bölümlerin her birinin ve bölüm içerisindeki sayfa sayılarının toplam sayısını hesaplamayı gerektirir. 'Toplamda okuduğu sayfa sayısını hesaplayınız?' ifadesinden, toplama ve çarpma işlemlerinin kullanılacağı bir problem olduğu anlaşılmaktadır.""}"
"James, her biri 4 pound olan 5 paket sığır eti satın alır.  Sığır etinin fiyatı pound başına 5,50 dolardır.  Ne kadar ödemiştir?","James, toplamda 20 pound sığır eti satın alır (5 paket x 4 pound). Pound başına 5,50 dolar olduğuna göre:

20 pound x 5,50 dolar/pound = 110 dolar

James, sığır eti için toplamda 110 dolar ödemiştir.","{""type"": ""hesaplama problemi"", ""explanation"": ""Bu soru, birim fiyat ve miktar bilgilerini kullanarak toplam maliyeti hesaplanması gereken bir problemdir. Öğrenci, toplam maliyeti bulmak için pound cinsinden toplam ağırlığı hesaplayıp, ardından bu toplam ağırlığı birim fiyatla çarpmalıdır.""}"
"Bir sınıfta 40 öğrenci vardır. Eğer 1/10'u devamsızsa, mevcut öğrencilerin 3/4'ü sınıfta ve geri kalanı kantindeyse, kantinde kaç öğrenci vardır?","Öncelikle, devamsız olan öğrenci sayısını bulalım:
40 öğrenci * 1/10 = 4 öğrenci devamsız.

Bu durumda mevcut öğrenci sayısı:
40 öğrenci - 4 öğrenci = 36 öğrenci.

Sınıfta bulunan öğrenci sayısını bulalım:
36 öğrenci * 3/4 = 27 öğrenci sınıfta.

Kantindeki öğrenci sayısını bulalım:
36 öğrenci - 27 öğrenci = 9 öğrenci kantinde.

Sonuç olarak kantinde 9 öğrenci vardır.","{""type"": ""Problem Solving"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak bir problemin adım adım çözülmesini gerektiren bir problem çözme sorusudur. Öğrenci sayıları ve oranlar belirtilmiş olup bu veriler kullanılarak kantinde kaç öğrenci olduğu hesaplanmalıdır.""}"
Bayan Wilsborough ailesine konser bileti almak için 500 $ biriktirmiştir. Her biri 100$'dan 2 VIP bilet ve her biri 50$'dan 3 normal bilet aldı. Biletleri satın aldıktan sonra Bayan Wilsborough'nun birikiminin ne kadarı vardır?,"Bayan Wilsborough 2 VIP bilete toplam 200$ ve 3 normal bilete toplam 150$ harcar. Toplamda 350$ harcadığı için geriye 500$ - 350$ = 150$ kalır. Yani, Bayan Wilsborough'nun birikiminde 150$ kalmıştır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, bir durumu veya senaryoyu çözmek için hesaplamayı gerektiren bir kelime problemidir. Verilen bütçeyle harcamaları karşılaştırarak kalan miktar bulunur.""}"
"Bryan sosyal medya hesap yöneticisi olarak çalışıyor. Pazarlama paylaşımları, reklam paylaşımları ve müşteri destek paylaşımları yapıyor. Müşterisi her gün dört saatini müşteri destek paylaşımlarına ve bunun yarısını da reklam paylaşımlarına ayırmasını istiyor. Bryan günde sekiz saat çalışıyor. Pazarlama paylaşımları için her gün saat cinsinden ne kadar zaman harcıyor?","Bryan günde dört saatini müşteri destek paylaşımlarına ve bunun yarısı olan iki saatini de reklam paylaşımlarına harcıyor. Toplamda bu faaliyetlere altı saat ayırıyor. Günde sekiz saat çalıştığına göre, pazarlama paylaşımları için 8 saat - 6 saat = 2 saat harcıyor.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, Bryan'ın çalışma saatlerini farklı görevler arasında dağıtması gerektiği bir durumu ele alıyor. Matematiksel olarak, toplamda 8 saat çalıştığını ve farklı görevler için harcaması gereken süreleri hesaplamak için temel aritmetik işlemler yapıyoruz. Müşteri destek paylaşımları için 4 saat ayırdığı ve bunun yarısını (2 saat) reklam paylaşımlarına ayırdığı bilgisi verilmiş. Böylece kalan süreyi pazarlama paylaşımlarına ayıracağını çıkarabiliyoruz.""}"
"Annem markete alışverişe gitti. Alışverişten 55 Avro ile ayrıldı. Her biri 4€'ya 2 paket muz, 2€'ya armut, 6€'ya kuşkonmaz ve son olarak 11€'ya bir tavuk aldı. Annemin ne kadar parası kaldı?","Annen toplamda 4€ * 2 (muz) + 2€ (armut) + 6€ (kuşkonmaz) + 11€ (tavuk) = 8€ + 2€ + 6€ + 11€ = 27€ harcamış. İlk olarak 55€ vardı, 27€ harcadığına göre 55€ - 27€ = 28€ parası kalmış.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen miktar üzerinden çeşitli ürünlerin toplam maliyetini hesaplayarak, başlangıç miktarından bu maliyeti çıkartarak kalan parayı bulmayı gerektirir. Dolayısıyla bu, basit bir çıkarma işlemi gerektiren bir aritmetik problemdir.""}"
