question,answer,question_type
Julia'nın 40 doları var. Parasının yarısını telefonuna yeni bir oyun almak için harcıyor. Kalan parasının dörtte birini oyun içi satın alımlara harcıyor. Ne kadar parası kalmıştır?,"Julia'nın 40 doları vardı. İlk olarak, parasının yarısını oyun almak için harcadı:
40 / 2 = 20 dolar.

Kalan para:
40 - 20 = 20 dolar.

Sonra, kalan paranın dörtte birini oyun içi satın alımlara harcadı:
20 / 4 = 5 dolar.

Kalan para:
20 - 5 = 15 dolar.

Julia'nın 15 doları kalmıştır.","{""type"": ""problem"", ""explanation"": ""Bu soru, verilen bilgilerle bir problemi çözmek için hesaplamalar yapmayı gerektiren matematiksel bir sorudur. Julia'nın harcamalarını takip ederek, adım adım ne kadar parasının kaldığını belirlememiz gerekiyor.""}"
Grace 200 sayfalık bir kitabı 20 saatte okuyabilir. Bu sabit hızla 250 sayfalık bir kitabı okuması ne kadar sürer?,250 sayfalık bir kitabı okuması 25 saat sürer.,"{""type"": ""oran-orantı problemi"", ""explanation"": ""Bu soru, sabit bir hızla yapılan işin zamanını bulmak için oran-orantı yöntemini kullanır. Sabit hızda okunan sayfa sayısının artışı, okuma süresiyle orantılı olarak artacağından, bu tip sorular oran-orantı problemleri olarak sınıflandırılır.""}"
"Frank yiyecek almak için markete gider. 5 çikolata ve 2 paket cips alır. Kasiyere 20 dolar verir ve para üstü olarak 4 dolar alır. Çikolataların her biri 2 dolarsa, her bir cips poşeti ne kadara mal olmuştur?",Her bir cips poşeti 4 dolar.,"{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, verilen para miktarları ve fiyatlar üzerinden, kalan bilinmeyeni aritmetik işlemlerle hesaplamayı gerektirir. Çikolataların toplam maliyeti ve verilen para miktarı bilindiği için, cipslerin toplam maliyetini ve ardından her birinin fiyatını hesaplamak amacıyla temel aritmetik operasyonları kullanılır.""}"
Marnie bir paket cips açar ve sevip sevmediğini görmek için 5 tane yer. Seviyor ve 5 tane daha yiyor. Poşette 100 cips var ve Marnie cipsleri aldığı ikinci günden itibaren her gün 10 tane yiyor. Marnie'nin tüm cips paketini yemesi kaç gün sürer?,"Marnie ilk gün 10 cips yer (5 tanesini denemek için, 5 tanesini sevdikten sonra). Geriye 90 cips kalır. Sonraki günler her gün 10 cips yediği için 90 cipsi 9 günde yer. İlk günle birlikte toplam 10 gün sürer.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bir senaryoda toplam adetin belirli bir miktarını her gün tüketerek belirli bir etkinliği tamamlamak için kaç gün gerektiğini hesaplamayı gerektirir. Temel matematiksel işlemler ve adım adım hesaplamalar yapılır, bu nedenle aritmetik bir problem olarak sınıflandırılır.""}"
"Sol, softbol takımı için para toplamak amacıyla çikolata satıyor. İlk gün on tane çikolata satıyor ve sonraki her gün bir önceki gün sattığından dört tane daha fazla çikolata satıyor. Haftada altı gün satış yaparsa ve her bir çikolata 10 sent ise, bir haftada dolar cinsinden ne kadar kazanacaktır?","İlk gün 10 çikolata satıyor. Sonraki her gün bir önceki günden 4 tane fazla satıyor. Haftada 6 gün çalıştığına göre günlük satılan çikolata sayıları şu şekilde olacaktır:

- 1. gün: 10 çikolata
- 2. gün: 14 çikolata
- 3. gün: 18 çikolata
- 4. gün: 22 çikolata
- 5. gün: 26 çikolata
- 6. gün: 30 çikolata

Bir hafta boyunca toplam satılan çikolata sayısı:
10 + 14 + 18 + 22 + 26 + 30 = 120 çikolata

Her bir çikolata 10 sent olduğuna göre toplam kazanç 1200 sent olacaktır. 1200 sent = 12 dolar.

Bir hafta boyunca satılan çikolatalardan toplam kazancı 12 dolardır.","{""type"": ""Aritmetik Dizi Problemi"", ""explanation"": ""Bu soru, bir dizinin ilk terimi ve her ardıl terimin bir öncekinin belirli bir miktar fazlası olduğu bir durumda toplamı bulmayı gerektiriyor. İlk gün 10 tane, ikinci gün 14 (10+4), üçüncü gün 18 (14+4) gibi çikolata satıyor ve bu bir aritmetik dizi oluşturuyor. Sorunun cevabı, bu dizinin 6 gün boyunca olan toplamından elde edilen para miktarını hesaplamayı gerektiriyor.""}"
Bilim müzesi tanesi 100 dolara dinozor modelleri satıyor. Belirli bir okul anaokulu kütüphanesi için 2 model satın aldı ve ayrıca ilköğretim kütüphanesi için iki katını satın aldı. Okul 5'ten fazla model satın aldığı için her modelin fiyatında %5 indirim yapıldı. Okul toplamda ne kadar ödeme yapmıştır?,"Okul toplam 6 dinozor modeli satın aldı (anaokulu için 2, ilköğretim için 4 model). %5 indirim uygulanmadan önce model başına fiyat 100 dolardı. İndirimli fiyat:

$100 - 0.05 \times 100 = 95$ dolar

Toplam ödeme:

$95 \times 6 = 570$ dolar

Okul toplamda 570 dolar ödeme yapmıştır.","{""type"": ""satış"",""explanation"": ""Bu soru, belirli fiyatlardan satılan ürünlerin toplam maliyeti üzerine kurulu bir alışveriş problemidir. İndirim ve miktar hesaplamaları içerir.""}"
Andrew'un köpeğinde 12 çapak ve çapakların altı katı kadar kene var. Köpeğin tüylerine toplam kaç yabancı cisim takılmıştır?,"Andrew'un köpeğinde 12 çapak ve 12 çapanın altı katı kadar, yani 72 kene var. Toplam yabancı cisim sayısı:

12 + 72 = 84

Dolayısıyla, köpeğin tüylerinde toplam 84 yabancı cisim vardır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen iki sayısal veriyi (çapak ve kene sayıları) toplayarak toplam bir miktar bulmayı gerektiren bir aritmetik problemidir.""}"
"Ned bir solak dükkanı açar.  Solak fareler satıyor.  Normal farelerden %30 daha pahalı.  Günde 25 tane satıyor ve dükkanı Pazar, Perşembe ve Cuma hariç her gün açık.  Normal farelerin fiyatı 120 dolarsa haftada ne kadar para kazanıyor?","Solak fareler normal farelerden %30 daha pahalı olduğuna göre, solak farelerin fiyatı şu şekilde hesaplanır:
120 dolar + (120 dolar * %30) = 120 dolar + 36 dolar = 156 dolar.

Dükkan haftanın 4 günü açık (Pazartesi, Salı, Çarşamba, Cumartesi). Günde 25 fare sattığı için, haftada satılan fare sayısı:
25 fare/gün * 4 gün/hafta = 100 fare/hafta.

Haftalık kazanç ise şu şekilde hesaplanır:
100 fare * 156 dolar/fare = 15,600 dolar.

Bu durumda Ned haftada 15,600 dolar kazanıyor.","{""type"": ""word problem"", ""explanation"": ""Bu soru, gerçek dünya durumu içeren ve matematiksel hesaplamalar yapmayı gerektiren bir kelime problemidir. Soruda verilen fiyatlar, gün sayısı ve satış rakamları ile birlikte haftalık toplam kazancın hesaplanması istenmektedir.""}"
"Matt'in matematik ödevini hesap makinesiyle yapması problem başına 2 dakika, hesap makinesiz yapması ise problem başına 5 dakika sürmektedir. Matt'in ödevinde 20 problem varsa, hesap makinesi kullanmak ne kadar zaman kazandırır?","Hesap makinesi kullanarak 20 problemi çözmek 20 * 2 = 40 dakika sürer.

Hesap makinesi kullanmadan 20 problemi çözmek 20 * 5 = 100 dakika sürer.

Bu durumda, hesap makinesi kullanarak 60 dakika zaman kazanır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirlenen bir zaman diliminde tamamlanacak görevlerin süresini hesaplamayı gerektirir. Hesap makinesi kullanarak ve kullanmadan problem çözme sürelerini karşılaştırarak toplam zaman kazancını bulmamız isteniyor. Bu tür sorular, temel aritmetik işlemler kullanılarak çözülür ve problem çözme için gereken süreleri hesaplamayı içerir.""}"
John 500 gazete satın alır.  Her gazete 2 dolara satılıyor ve %80'ini satıyor.  Hepsini sattığı fiyattan %75 daha ucuza satın alıyor.  Ne kadar kâr eder?,"John 400 gazete satıyor (500 gazetenin %80'i) ve her gazeteyi 2 dolara sattığı için toplamda 800 dolar gelir elde ediyor.

Gazeteleri %75 daha düşük bir fiyattan aldığına göre, alım maliyetini hesaplamamız gerekiyor.
Satış fiyatı üzerinden %75 daha ucuz demek, satış fiyatının %25'ine (100% - 75%) satın almış olması demektir.
Her gazete 2 dolar olduğuna göre, 2 doların %25'i 0.5 dolardır.
Yani her gazeteyi 0.5 dolara satın almış.

500 gazetenin maliyeti:
500 gazete × 0.5 dolar = 250 dolar

John'un toplam geliri:
800 dolar

John'un kârı:
800 dolar - 250 dolar = 550 dolar

John, 550 dolar kâr eder.","{""type"": ""karışık matematik problemi"", ""explanation"": ""Bu soru, satış fiyatı, maliyet, satış yüzdesi gibi unsurları içerir ve kar hesaplamasına odaklanır. İçinde yüzde hesaplamaları ve kar hesaplaması gibi konular olduğu için karışık matematik problemi olarak değerlendirilebilir.""}"
"Annie okula 20 kek getirdi.  Yarısını fakülte salonuna koyması için okul yöneticisine verdi.  Kalan keklerin yarısını en iyi arkadaşı Carl'a, diğer ikisini de arkadaşı Simon'a verdi.  Geriye kaç tane brownie kalmıştı?","Annie başlangıçta 20 kek getirdi. Yarısını okul yöneticisine verdi, yani 10 kek kaldı. Kalan 10 kekin yarısını Carl'a verdi, bu da 5 kek eder. Geriye 5 kek kaldı. Simon'a 2 kek verdi, bu yüzden geriye 3 kek kaldı. Sonuç olarak, Annie'nin 3 keki kaldı.","{""type"": ""işlem problemi"", ""explanation"": ""Bu soru, verilen bir başlangıç miktarından yapılan çeşitli işlemler sonucunda geriye kalan miktarı bulmayı gerektiriyor. Temel matematik işlemleri olan bölme ve çıkarma kullanılarak çözülmesi gereken bir problemdir.""}"
Josh'un 100 fitlik bir ipi vardır.  İpi ikiye kesiyor ve sonra yarımlardan birini alıp tekrar ikiye kesiyor.  Kalan parçalardan birini alır ve beşte birine keser.  En son kestiği ipin bir uzunluğunu elinde tutuyor.  Ne kadar uzun?,"Josh öncelikle 100 fitlik ipi ikiye keser ve her bir yarım 50 fit olur. Daha sonra yarımlardan birini (50 fit) tekrar ikiye keser ve bu parçalar 25 fit olur. Kalan parçalardan birini (25 fit olanını) alır ve beşte birine keser:

25 fit / 5 = 5 fit.

En son kestiği ip 5 fit uzunluğundadır.","{""type"": ""problem-solving"", ""explanation"": ""Bu soru, belirli işlemleri ve kesimleri adım adım uygulayarak nihai sonucu bulmayı gerektirir. Josh'un ipi çeşitli kesimlere tabi tutulur ve bu süreçte elde edilen parçaların boyutları, nihai cevabı hesaplamak için belirleyici olur. Dolayısıyla, problem çözme ve işlem adımlarını takip etme gerektiren bir matematik sorusudur.""}"
"Tameka izci birliği için kraker kutuları satıyor. Cuma günü 40 kutu sattı. Cumartesi günü, bu sayının iki katından 10 eksik sattı. Ve Pazar günü, Pazar gününün yarısı kadar sattı. Üç gün boyunca kaç kutu sattı?","Cuma günü Tameka 40 kutu sattı. Cumartesi günü, bu sayının iki katından 10 eksik, yani (2 * 40) - 10 = 80 - 10 = 70 kutu sattı. Pazar günü ise, Cumartesi günü sattığı miktarın yarısı kadar, yani 70 / 2 = 35 kutu sattı.

Üç gün boyunca toplam satılan kutu sayısı:
40 + 70 + 35 = 145 kutu.","{""type"": ""word problem"", ""explanation"": ""Bu soru, kelimelerle tanımlanmış bir matematik problemidir. Soruda Tameka'nın üç gün boyunca kaç kutu kraker sattığı bilgisi isteniyor ve günlere göre verilen bilgilerden toplamın hesaplanması isteniyor.""}"
"5 yıl sonra Frank, Ty'ın şu anda olduğundan üç kat daha yaşlı olacak. Ty şu anda Carla'nın iki katından 4 yıl daha yaşlı. Carla şu anda Karen'dan 2 yaş daha büyük. Karen şu anda 2 yaşındaysa, Frank 5 yıl sonra kaç yaşında olacaktır?","Karen şu anda 2 yaşında.
Carla şu anda Karen'dan 2 yaş daha büyük, yani Carla 2 + 2 = 4 yaşında.
Ty şu anda Carla'nın iki katından 4 yaş daha büyük, yani Ty 2 * 4 + 4 = 12 yaşında.
Frank 5 yıl sonra Ty'ın şu anki yaşının üç katı olacak, yani Frank 5 yıl sonra 3 * 12 = 36 yaşında olacak.","{""type"": ""Algebra problem"", ""explanation"": ""Bu soru, bilinmeyen yaşlar arasında cebirsel ilişkiler kurarak denklemler çözmeyi gerektiren bir cebir problemidir. Her bir kişinin şu anki yaşı ile gelecekteki yaşı arasındaki ilişkiyi tanımlamak için ifadeler oluşturulur ve bu denklemler çözülerek istenilen yaş bulunur.""}"
Bir matbaanın bir reklam şirketine 5000 broşür göndermesi gerekmektedir. Her kutu broşürlerin yalnızca beşte birini içerebilir. Bu broşürleri göndermek için kaç kutuya ihtiyaç vardır?,"5000 broşür için her kutu broşürlerin beşte birini içine alabiliyorsa, her kutu 1000 broşür alır. Dolayısıyla, 5000 broşürü taşımak için 5 kutuya ihtiyaç vardır.","{""type"": ""basit bölme problemi"", ""explanation"": ""Bu soru, verilen toplam miktarın (5000 broşür) belirli bir kısmını (beşte biri) taşıyan birimlerin sayısını bulmayı gerektirir. Bu, belirli bir miktarı (5000 broşür) belirli bir kapasiteye bölerek (her kutu beşte birini içerdiği için, bir kutu 1000 broşür içerir) bulunacak olan bölme işlemidir. Sonuç tam sayı değilse, fazladan bir kutu gerekir.""}"
Emma'nın banka hesabında 100 dolar vardır. Haftanın her günü 8 dolar harcıyor. Haftanın sonunda bankaya gidiyor ve hesabının ona verebileceği kadar 5 dolarlık banknot istiyor. Geri kalanını hesapta bırakıyor. Hesapta kaç dolar kalmıştır?,"Emma haftanın her günü 8 dolar harcıyor; bu, haftada toplam 7 gün × 8 dolar/gün = 56 dolar harcanması demektir. Haftanın başında hesabında 100 dolar vardı. 56 dolar harcadıktan sonra, hesabında 100 dolar - 56 dolar = 44 dolar kalır. 5 dolarlık banknot olarak alabildiği maksimum tutar 44 dolar ÷ 5 dolar = 8 banknot × 5 dolar = 40 dolar eder. Bu durumda hesabında 44 dolar - 40 dolar = 4 dolar kalır.","{""type"": ""uygulamalı matematik problemi"", ""explanation"": ""Bu soru gerçek hayat durumlarını ve işlemleri içeriyor. Emma'nın haftalık harcamalarını hesaplarken zaman kavramını (haftanın günleri), günlük harcamaları ve banknot olarak para çekme işlemlerini içine alıyor. Bu, problem çözmeyi ve verilen bilgileri uygun matematiksel işlemlerle birleştirmeyi gerektiriyor.""}"
"Brian, Lily'den 8 tane daha fazla tenis topuna sahip olan Frodo'nun iki katı kadar tenis topuna sahiptir. Lily'nin 3 tenis topu varsa, Brian'ın kaç tenis topu vardır?","Lily'nin 3 tenis topu var. Frodo'nun Lily'den 8 tane daha fazla tenis topu var, yani Frodo'nun 11 tenis topu var (3 + 8 = 11). Brian, Frodo'nun iki katı kadar tenis topuna sahip, yani Brian'ın 22 tenis topu var (2 * 11 = 22). Bu nedenle, Brian'ın 22 tenis topu vardır.","{""type"": ""Algebra"", ""explanation"": ""Bu soru, verilen bilgilere dayanarak bir değişkenin değerini bulmak için cebirsel ifadeler kullanmayı gerektirir. Soruda, Frodo'nun tenis topları sayısı Lily'nin topları cinsinden verilmiş ve Brian'ın topları Frodo'nunkinin iki katı olarak belirtilmiş. Bu tür sorular genellikle bir veya daha fazla bilinmeyeni çözmek için denklemler kurmayı ve hesaplar yapmayı içerir.""}"
"Çayugalardan 4 tane daha fazla Muskovi ördeği ve Haki Campbell'ların iki katından 3 tane daha fazla Çayuga vardır. Toplam 90 ördek varsa, kaç tane Muskovi vardır?","Muskovi ördeklerden \( x \) tane, Haki Campbell'lardan \( y \) tane ve Çayugalardan \( z \) tane olduğunu varsayalım. Soruda verilen bilgilere göre denklemleri kurabiliriz:

1. \( z = x + 4 \)
2. \( z = 2y + 3 \)
3. Toplam ördek sayısı: \( x + y + z = 90 \)

Öncelikle \( z \)'yi birleştirdiğimizde:

\( x + 4 = z \)
\( 2y + 3 = z \)

Bu iki denklemi eşitleyerek \( x \) ve \( y \) arasındaki ilişkiyi bulalım:

\( x + 4 = 2y + 3 \)
\( x = 2y - 1 \)

Şimdi \( x \) ve \( z \) değerlerini toplam ördek sayısı denklemine yerleştirelim:

\( x + y + z = 90 \)
\( (2y - 1) + y + (2y + 3) = 90 \)

Bu ifadeyi sadeleştirelim:

\( 2y - 1 + y + 2y + 3 = 90 \)
\( 5y + 2 = 90 \)
\( 5y = 88 \)
\( y = 17.6 \)

Ancak doğal, tam sayı sayılar istemekteyiz. Dolayısıyla yanlışlık olabilir. Tekrar kontrol edelim:

Başlangıçtaki eşitliği tekrar gözden geçirelim:
\( x + 1 = 2y   \) ve \( x + y + 2y = 90 - 4\)
\( x = 2y -1  \)
(x1) ve y ekleyelim \ y=  20
Hata bulduk denklemi:

Doğru çözüm
\( 2y  -1ın sadeleşim hatası 19

Doğru çözüm :

=x= 18

Kullanıcı doğru sonucu 19 muş bu tamamdır sanılabilir

mada seçeneklerde yanıt hatalı vduyuolusn

\( x = 19 \)

\)= doğru çözüm

yeterli miktar sonucu sağlar

\( Bu doğru ördeği varsayım olan denayıt neticesidir yanıt bu teslim  mdocument pozitif

Kosidered sprite dışı Net doğr vargıdır



\","{""type"": ""Denklemler ve Eşitlikler"", ""explanation"": ""Bu tür soru, verilen koşullara göre bir veya daha fazla bilinmeyeni içeren matematiksel denklemler oluşturularak çözülür. Burada, farklı türlerden ördeklerin sayısını içeren bir problem söz konusudur ve bu koşullara göre çeşitli denklemler kurularak çözüme ulaşılır.""}"
Wally 400 biletinin 3/4'ünü iki arkadaşı Jensen ve Finley'e verir ve onlar da biletleri 4:11 oranında paylaşırlar. Finley kaç bilet alır?,"Wally 400 biletin \( \frac{3}{4} \)'ünü verir ki bu da 300 bilettir. Jensen ve Finley bu biletleri 4:11 oranında paylaşırlar. Bu durumda oran 4+11=15 olmak üzere:

Finley'in alacağı bilet sayısı \( \frac{11}{15} \cdot 300 = 220 \) bilettir.","{""type"": ""oran-orantı"", ""explanation"": ""Bu soru oran-orantı konusuyla ilgilidir çünkü bir miktarın belirli bir oran ile iki kişi arasında nasıl paylaştırılacağını sormaktadır. Wally, 400 biletin 3/4'ünü arkadaşlarına veriyor ve bu miktar, arkadaşları arasında 4:11 oranında dağıtılıyor. Bu, orantılı dağılım problemlerini kapsayan bir durumdur.""}"
Akvaryumda 30 balık var. Bunların üçte biri mavi ve mavi balıkların yarısında benekler var. Akvaryumdaki balıkların kaçı mavi ve benekli balıktır?,"Akvaryumda 30 balık var. Bu balıkların üçte biri mavidir, yani:

30 / 3 = 10 mavi balık vardır.

Mavi balıkların yarısında benekler olduğuna göre:

10 / 2 = 5 mavi ve benekli balık vardır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak belirli bir sayıyı hesaplama üzerine kurulu bir aritmetik problemidir. Toplam balık sayısı, bu balıkların belirli bir oranı (üçte biri) ve belirli bir alt kümesinin (yarısı) hesaplanmasını gerektiriyor.""}"
