question,answer,question_type
"Keanu evcil hayvanları için marketten biraz balık aldı. Kedisine, köpeğine verdiğinin yarısı kadar balık verdi. Köpeğine 40 balık verdiyse ve her balık ona 4 dolara mal olduysa, tüm balıkları satın almak için mağazada harcadığı toplam para miktarını hesaplayın.","Keanu köpeğine 40 balık verdi ve kedisine, köpeğine verdiğinin yarısı kadar yani 20 balık verdi. Toplamda aldığı balık sayısı 40 + 20 = 60 balıktır ve her balık 4 dolara mal olduğuna göre, mağazada harcadığı toplam para miktarı 60 * 4 = 240 dolardır.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, verilen sayısal verilerle basit hesaplamalar yapmayı gerektirir. Köpeğinin aldığı balık miktarını biliyoruz ve kediye verilen balık miktarını bu bilgi ile bulabiliriz. Toplam balık sayısını bulmak için bu iki miktarı toplarız. Sonrasında, birim fiyatı kullanarak toplam harcamayı hesaplarız. Bu aritmetik işlemlerle çözülür.""}"
"Leila Noel partisi için yiyecek almak üzere süpermarkete gitti. 5€'ya elma, 3€'ya şeker ve 17€'ya havuç aldı. Ödemeyi 50€'luk bir fatura ile yaptı. Satıcı kadın ona ne kadar para iade etti?","Satıcı kadın, Leila'ya 25€ para iade etti.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, toplama, çıkarma gibi temel matematiksel işlemleri içerdiği için bir aritmetik problemdir. Soruda verilen yiyeceklerin toplam maliyeti hesaplanarak, 50€'dan bu miktar çıkarılmalı ve para iadesi hesaplanmalıdır.""}"
James Cheezits tıkınırcasına yer ve her biri 2 ons olan 3 paket yer.  Bir ons Cheezits'te 150 kalori vardır.  Daha sonra 40 dakikalık bir koşuya çıkıyor ve dakikada 12 kalori yakıyor.  Ne kadar fazla kalori tüketmiştir?,"James 3 paket Cheezits yediği için, toplamda 3 paket * 2 ons/paket = 6 ons Cheezits yemiştir. Her ons Cheezits'te 150 kalori olduğundan, toplam tükettiği kalori miktarı 6 ons * 150 kalori/ons = 900 kaloridir.

40 dakikalık bir koşu sırasında dakikada 12 kalori yakıyorsa, toplam yaktığı kalori miktarı 40 dakika * 12 kalori/dakika = 480 kaloridir.

Fazla tükettiği kalori miktarı, aldığı kalorilerden yaktığı kalorileri çıkartarak hesaplanır: 900 kalori - 480 kalori = 420 kalori.

James net olarak 420 kalori fazla tüketmiştir.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, basit matematik işlemleri ve aritmetik kullanarak kalorileri hesaplamayı ve karşılaştırmayı gerektiriyor. Toplam kalori alımını ve toplam kalori yakımını hesaplarken çarpma ve toplama işlemleri kullanılıyor.""}"
"Julie okul gazetesini yönetmektedir. The School News'in bir sonraki sayısını basmaya hazırlanırken, her biri 5 paketten oluşan ve paket başına 250 yaprak kağıt içeren iki kutu standart kağıt satın aldı.  Eğer Okul Haberleri'nin bu sayısında bir gazete basmak için 25 yaprak kağıt kullanılıyorsa, Julie satın aldığı kağıtlarla kaç gazete basabilir?","Julie'nin toplamda 2 kutu kağıdı var. Her kutu 5 paket içeriyor ve her paket 250 yaprak kağıt içeriyor. Toplam kağıt miktarını hesaplayalım:

2 kutu x 5 paket/kutu = 10 paket
10 paket x 250 yaprak/paket = 2500 yaprak

Bir gazete 25 yaprak kağıt kullanıyorsa, toplam kaç gazete basabileceğini hesaplayalım:

2500 yaprak ÷ 25 yaprak/gazete = 100 gazete

Julie toplamda 100 gazete basabilir.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, Julie'nin satın aldığı toplam kağıt miktarını hesaplamasını ve ardından bu miktar ile kaç tane gazete basabileceğini belirlemesini gerektirir. Dolayısıyla, temel aritmetik işlemler gerektirir: ilk olarak toplam kağıt miktarını bulmak için kutu, paket ve yaprak sayısını çarpmak, sonra toplam yaprak sayısını gazete başına düşen yaprak sayısına bölmek.""}"
"Darnell her ay sınırsız mesajlaşma ve arama için 12 dolar ödüyor. Alternatif bir telefon planı, aylık 30 mesaj başına 1 dolar ve 20 dakikalık arama başına 3 dolar ücretlendirecektir. Darnell her ay 60 mesaj gönderiyor ve telefonda 60 dakika geçiriyor. Alternatif plana kaç dolar daha az ödeyecektir?","Alternatif plana göre Darnell’in maliyeti şöyle hesaplanır:
- Mesajlar: 60 mesaj / 30 mesaj = 2 birim -> 2 birim * 1 dolar = 2 dolar
- Aramalar: 60 dakika / 20 dakika = 3 birim -> 3 birim * 3 dolar = 9 dolar

Toplamda: 2 dolar + 9 dolar = 11 dolar

Mevcut planının maliyeti 12 dolar olduğuna göre,
12 dolar - 11 dolar = 1 dolar

Dolayısıyla, Darnell alternatif plana aylık 1 dolar daha az ödeyecektir.","{""type"": ""problem-solving"", ""explanation"": ""Bu soru bir maliyet analizi ve karşılaştırması içeriyor. Darnell'in mevcut telefon planını alternatif bir planla karşılaştırarak maliyet farkını hesaplama gerektirdiği için problem çözme kategorisine girer.""}"
"Anika'nın Reeta'nın iki katından 4 fazla kalemi var. Reeta'nın 20 kalemi varsa, ikisinin birlikte kaç kalemi vardır?","Anika'nın kalem sayısı Reeta'nın iki katından 4 fazladır. Reeta'nın 20 kalemi olduğuna göre, Anika'nın kalem sayısı 2 * 20 + 4 = 44'tür. İkisinin birlikte:

20 + 44 = 64 kalemi vardır.","{""type"": ""arıtmetik problem"", ""explanation"": ""Bu soru, Anika ve Reeta'nın kalem sayıları üzerinden toplama ve çarpma işlemlerini içeren bir aritmetik problemidir. Reeta'nın kalem sayısı verilmiş ve Anika'nın kalem sayısı ile ilgili bir denklem kurulmuş, bu sayede toplam kalem sayısını bulma işlemi yapılacaktır.""}"
"Bir sınıfta 32 öğrenci vardır ve hepsinin projelerini sunması gerekmektedir. Her ders 40 dakika sürmektedir. Her öğrencinin 5 dakikası varsa, projelerini sunmaları kaç ders saati sürer?","32 öğrencinin her birine 5 dakika verilirse toplamda 32 x 5 = 160 dakika gerekir. Her ders 40 dakika sürdüğüne göre, 160 dakika / 40 dakika/ders = 4 ders saati sürecektir.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirli bir miktarda süre zarfında belirli bir sayıda öğrencinin görevlerini tamamlaması gereken zamanı hesaplama üzerine kurulu bir aritmetik sorudur.""}"
"Turner rollercoaster'a 3 kez, Mancınığa 2 kez ve dönme dolaba bir kez binmek istiyor. Lunapark trenine binmek için 4 bilet, Mancınığa binmek için 4 bilet ve dönme dolaba binmek için 1 bilet gerekiyor. Turner'ın kaç bilete ihtiyacı var?",Turner'ın toplamda 19 bilete ihtiyacı var.,"{""type"": ""hesaplama"", ""explanation"": ""Bu soru, Turner'ın ne kadar bilete ihtiyacı olduğunu belirlemek için gereken toplam bilet sayısını hesaplamayı gerektiriyor. Sayısal değerlerin bir araya getirilmesiyle bir toplam bulunması gerektiğinden, bu bir hesaplama sorusudur.""}"
"Arnold'un kolajen tozu her 2 kaşık için 18 gram proteine sahiptir.  Protein tozunda kaşık başına 21 gram protein vardır.  Bifteğinde ise 56 gram protein vardır.   Eğer 1 kaşık kolajen tozu, 1 kaşık protein tozu ve biftek yerse, kaç gram protein tüketmiş olur?","Arnold, 1 kaşık kolajen tozunda 9 gram protein (18 gram proteini 2 kaşığa bölerek), 1 kaşık protein tozunda 21 gram protein ve biftekte 56 gram protein alıyor. Toplamda:

9 gram + 21 gram + 56 gram = 86 gram protein tüketmiş olur.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen ürünlerin protein miktarlarını toplayarak toplam protein tüketimini hesaplamayı gerektirir. Dolayısıyla, bu bir temel aritmetik problemidir.""}"
"Hafta sonları Tony mağazaya yürüyerek gider. Hafta içi ise mağazaya koşarak gider. Yürüdüğünde 2 mil hızla gidiyor. Koştuğunda ise 10 mil hızla gidiyor. Mağaza 4 mil uzakta. Pazar, Salı ve Perşembe günleri giderse, mağazaya ulaşmak için harcadığı ortalama süre dakika cinsinden nedir?","Tony mağazaya Pazar günü yürüyerek, Salı ve Perşembe günü koşarak gidiyor.

Yürüyerek mağazaya gitmek:
- Hız: 2 mil/saat
- Mesafe: 4 mil
- Süre: 4 mil / 2 mil/saat = 2 saat

Koşarak mağazaya gitmek:
- Hız: 10 mil/saat
- Mesafe: 4 mil
- Süre: 4 mil / 10 mil/saat = 0.4 saat (24 dakika)

Pazar günü yürüdüğü için: 2 saat
Salı ve Perşembe günleri koştuğu için: 0.4 saat + 0.4 saat = 0.8 saat

Toplam süre: 2 saat + 0.8 saat = 2.8 saat
Ortalama süre: 2.8 saat / 3 gün = 0.9333 saat ≈ 56 dakika

Tony'nin mağazaya ulaşmak için harcadığı ortalama süre yaklaşık 56 dakikadır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, bir senaryoyu anlatan ve verilen bilgilere dayanarak belirli bir hesaplamayı gerektiren bir matematik problemini içermektedir. Hız, mesafe ve zaman arasındaki ilişkiyi kullanarak ortalama süreyi bulmak gerekiyor.""}"
John yeni bir bilgisayar almak için PlayStation'ını satmaya karar verdi.  Bilgisayarın maliyeti 700 dolar ve aksesuarların maliyeti 200 dolardı.  PlayStation 400$ değerindeydi ama John onu değerinden %20 daha az bir fiyata sattı.  Cebinden ne kadar para çıktı?,"John'un PlayStation'ını sattığı fiyat:

400 $ * %20 = 80 $
400 $ - 80 $ = 320 $

Bilgisayar ve aksesuarların toplam maliyeti:

700 $ + 200 $ = 900 $

John'un cebinden çıkan net miktar:

900 $ - 320 $ = 580 $

Bu nedenle, John'un cebinden 580 $ çıktı.","{""type"": ""Problemi Çözme"", ""explanation"": ""Bu soru, bir durum problemi olup, bireyin somut bir senaryo kullanarak, toplam maliyetinin ve PlayStation satışından elde edilen miktarın hesaplanması gerektiğini içermektedir. Matematiksel işlemlerle, cebinden ne kadar para çıktığını bulmak amaçlanmaktadır.""}"
"Marco'nun 24 doları, Mary'nin 15 doları var. Eğer Marco Mary'ye elindekinin yarısını verirse, Mary'nin Marco'dan daha fazla parası olacaktır. Ama Mary 5 dolar harcadığına göre, Mary'nin Marco'dan ne kadar fazla parası vardır?","Marco, Mary'ye elindekinin yarısını, yani 12 dolar verirse, Marco'nun 12 doları ve Mary'nin toplamda 27 doları olur. Ama Mary 5 dolar harcadığına göre, 27 - 5 = 22 doları kalır. Bu durumda, Mary'nin 22 doları ve Marco'nun 12 doları vardır. Mary'nin Marco'dan 22 - 12 = 10 dolar fazla parası olur.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen başlangıç miktarları üzerinde işlemler yaparak hızlı bir şekilde rakam hesaplamayı ve karşılaştırmayı gerektirir. Matematiksel hesaplama yoluyla paraların hareketini izleyerek çözülür, dolayısıyla bir aritmetik problemdir.""}"
Kutuda 48 boya kalemi var.  Kiley bunların 1/4'ünü alıyor.  Joe kalan boya kalemlerinin yarısını aldığına göre geriye kaç boya kalmıştır?,"Kutuda toplam 48 boya kalemi var. Kiley bu boya kalemlerinin 1/4'ünü alıyor:

48 / 4 = 12

Bu durumda Kiley 12 boya kalemini alıyor ve 48 - 12 = 36 boya kalemi kalıyor.

Daha sonra Joe kalan boya kalemlerinin yarısını alıyor:

36 / 2 = 18

Joe 18 boya kalemi aldığına göre geriye kalan boya kalemi sayısı:

36 - 18 = 18

Geriye 18 boya kalemi kalmıştır.","{""type"": ""ari notasyona dayalı problem çözme"", ""explanation"": ""Bu soru, verilen sayısal bilgiler ve oranlarla adım adım çözülmesi gereken bir problem çözme sorusudur. Soruda, belirli bir işlem sırası izlenerek bir sonuç bulunması isteniyor. İlk olarak, Kiley 48 kalemin 1/4'ünü almaktadır. Sonrasında, Joe kalan kalemlerin yarısını alıyor ve geriye kalan miktar soruluyor. Bu nedenle soru, belirli işlemleri takip ederek bir sonuca ulaşmayı gerektiren problem çözme türündedir.""}"
"Clive akşam yemeği için zeytin alıyor. Harcayacak 10 doları var ve 80 zeytine ihtiyacı var. Bir kavanoz 20 zeytinin fiyatı 1,50 dolardır. Clive ihtiyacı olanı satın aldığında ne kadar bozuk parası olacaktır?","Clive’in 80 zeytine ihtiyacı var ve her kavanozda 20 zeytin olduğuna göre, 4 kavanoz satın alması gerekir.

1 kavanoz 1,50 dolar olduğuna göre, 4 kavanozun maliyeti:
1,50 x 4 = 6,00 dolar

Clive’in başlangıçta 10 doları olduğu için, kalan parası:
10,00 - 6,00 = 4,00 dolar

Clive’in 4,00 dolar bozuk parası olacaktır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru bir problem çözme sorusu olarak sınıflandırılabilir çünkü verilen bilgileri kullanarak Clive'ın harcayacağı miktarı hesaplamamız ve ardından kalan parasını belirlememiz gerekiyor. Bu tür sorular, matematiksel hesaplamalar yapmayı ve verilen bilgiler üzerinden problem çözmeyi gerektirir.""}"
"Jairus gazetenin 20 sayfasını okudu. Arniel, Jairus'un okuduğu sayfa sayısının iki katından 2 fazlasını okudu. Toplam kaç sayfa okudular?","Jairus 20 sayfa okudu. Arniel ise 20 sayfanın iki katından 2 fazla okudu, yani 42 sayfa okudu. Toplamda 20 + 42 = 62 sayfa okudular.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen sayılar ve basit aritmetik işlemler kullanılarak toplam sayfa sayısını bulmayı gerektirdiği için bir aritmetik problemidir.""}"
"Layla ve Nahima, Layla'nın 70 puanla kazandığı bir oyun oynuyorlardı. Atılan toplam puan 112 ise, Layla Nahima'dan kaç puan daha fazla atmıştır?","Layla, Nahima'dan 28 puan daha fazla atmıştır.","{""type"": ""arıtmetik problem"", ""explanation"": ""Bu soru, iki kişi tarafından atılan puanların toplamı ve verilen bir kişinin puanı üzerinden diğer kişinin puanını ve aralarındaki farkı hesaplamayı gerektiren bir problem olduğu için aritmetik bir problemdir.""}"
"Bir fabrika pil üretmek için robotlar kullanıyor. Üretilen her bir pil için, bir robotun pil malzemelerini toplaması 6 dakika, pili oluşturması ise 9 dakika sürmektedir. Fabrikada aynı anda piller üzerinde çalışan 10 robot varsa, robotlar 5 saat içinde kaç pil üretebilir?","Her bir pilin üretilmesi 6 + 9 = 15 dakika sürmektedir.

5 saat 300 dakika (5 * 60) eder.

Her robotun 300 dakika içinde üretebileceği pil sayısı 300 / 15 = 20'dir.

Fabrikadaki 10 robot ile 5 saat içinde üretilen toplam pil sayısı 10 * 20 = 200 olacaktır.

Sonuç olarak, 5 saat içinde 200 pil üretilir.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirli bir süre ve işlem hızı verildiğinde toplam üretimin hesaplanmasına dayanıyor. Problem, temel matematik (zaman, harekât sayısı ve temel çarpma işlemleri) kullanılarak çözülüyor.""}"
"James bir kablolu yayın programı alır.  İlk 100 kanal 100 dolar, sonraki 100 kanal ise bunun yarısı kadardır.  Oda arkadaşıyla eşit olarak bölüşüyor.  Ne kadar ödedi?","Eğer James 200 kanal alıyor ise:
- İlk 100 kanal 100 dolar.
- İkinci 100 kanal 50 dolar.

Toplam: 100 + 50 = 150 dolar

Bu miktarı oda arkadaşıyla eşit olarak bölüşüyor:
150 / 2 = 75 dolar.

James, 75 dolar ödedi.","{""type"": ""arithmetic"", ""explanation"": ""Bu soru, temel aritmetik işlemleri kullanarak bir toplam maliyetin hesaplanmasını ve bu maliyetin iki kişi arasında paylaşılmasını gerektirir. Verilen fiyatlarla kanal başına maliyetlerin toplamı hesaplandıktan sonra, bu toplam maliyet ikiye bölünerek James'in ödediği miktar belirlenmelidir.""}"
"Eğer 3 karga bir saat içinde 30 solucan yerse, 5 karga 2 saat içinde kaç solucan yer?","5 karga, 1 saatte 50 solucan yer (3 karga 30 solucan -> 1 karga 10 solucan -> 5 karga 50 solucan). 2 saatte ise 2 katı, yani 100 solucan yerler.","{""type"": ""oran-orantı"", ""explanation"": ""Bu soru, orantı ve oran kullanarak bir problemin çözülmesini gerektiriyor. Karga ve solucan yeme hızı arasındaki ilişki orantı kullanılarak çözülmelidir. İlk önce, verilen bilgiyle birim zaman için bir karganın kaç solucan yediği hesaplanır ve daha sonra bu oran kullanılarak farklı bir senaryodaki toplam solucan miktarı bulunur.""}"
Michael bir kek pişiriyor ve 6 bardak una ihtiyacı var. Elindeki tek ölçü kabı 1/4 fincan. Elinde 8 fincanlık bir un torbası var ve ihtiyacı olmayan unu ölçüp torbadan çıkarmanın ve sonra torbanın geri kalanını kaseye boşaltmanın daha hızlı olacağını fark ediyor. Kaç kepçe çıkarması gerekir?,"Michael'ın 6 bardak una ihtiyacı var. Elindeki ölçü kabı 1/4 bardak boyutunda. Bunun için kaç tane 1/4 bardak ölçmeye ihtiyacı olduğunu hesaplayalım:

\[ 6 \text{ bardak} \div \frac{1}{4} \text{ bardak} = 6 \times 4 = 24 \]

Michael’ın 24 kepçe alması gerekiyor.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, belirli bir miktarda bir maddeyi ölçüp çıkarmayı ve böylece geriye gerekli miktarın kalmasını gerektirdiği için problem çözme türündedir. Michael'ın ne kadar unu çıkaracağını belirlemek için verilen bilgiler kullanılarak matematiksel bir işlem yapılması gerekir.""}"
"Donna, kamyonunun belirli bir köprünün ağırlık sınırını aşıp aşmadığını anlamaya çalışıyor. Köprü 20,000 pound taşıyabilir. Donna'nın boş kamyonu 12,000 pound ağırlığında. Her biri 50 pound ağırlığında 20 kasa soda, her biri 3000 pound ağırlığında 3 kurutucu ve sodanın iki katı kadar taze ürün taşıyor. Donna'nın tam yüklü kamyonunun ağırlığı ne kadardır?","Donna'nın kamyonunun ağırlığını hesaplamak için yüklerin toplam ağırlığını boş kamyonun ağırlığına eklemeliyiz:

Boş kamyon: 12,000 pound

Soda kasaları:
- Ağırlık: 50 pound/kasa
- Miktar: 20 kasa
- Toplam ağırlık: 50 * 20 = 1,000 pound

Kurutucular:
- Ağırlık: 3,000 pound/kurutucu
- Miktar: 3 kurutucu
- Toplam ağırlık: 3,000 * 3 = 9,000 pound

Taze ürünler:
- Sodanın iki katı ağırlığında
- Toplam soda ağırlığı: 1,000 pound
- Toplam taze ürün ağırlığı: 2 * 1,000 = 2,000 pound

Toplam yük ağırlığı:
1,000 (soda) + 9,000 (kurutucular) + 2,000 (taze ürünler) = 12,000 pound

Tam yüklü kamyonun toplam ağırlığı:
12,000 (boş kamyon) + 12,000 (yük) = 24,000 pound

Donna'nın tam yüklü kamyonunun ağırlığı 24,000 pound'dur, bu da köprünün 20,000 pound'luk sınırını aşıyor.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, Donna'nın kamyonuna yüklenecek toplam ağırlığı hesaplamayı ve hesaplanan ağırlığın köprünün kapasitesini aşıp aşmadığını belirlemeyi gerektirir. Soruda verilen verileri kullanarak toplam ağırlığı adım adım çözerek bulmamız gerekiyor. Hesaplama ve çıkarım yapmayı içerdiği için problem çözme türünde bir sorudur.""}"
