question,answer,question_type
"İki atlet kimin en iyi atlama yeteneğine sahip olduğunu görmek için yarışmaya karar verdi. Her biri en yüksek ortalama atlayışı kimin yaptığını görmek için uzun atlama, üç adım atlama ve yüksek atlama yapacaktı. İlk atlet uzun atlamada 26 fit, üç adım atlamada 30 fit ve yüksek atlamada 7 fit atladı. İkinci atlet uzun atlamada 24 fit, üç adım atlamada 34 fit ve yüksek atlamada 8 fit atladı. Birincinin ortalama atlayışı ne kadardı?","İlk atletin ortalama atlama mesafesini bulmak için tüm atlama mesafelerini toplayıp üçe böleceğiz. İlk atletin atlama mesafeleri şunlardır:
- Uzun atlama: 26 fit
- Üç adım atlama: 30 fit
- Yüksek atlama: 7 fit

Toplam atlama mesafesi = 26 + 30 + 7 = 63 fit

Ortalama atlama mesafesi = 63 fit / 3 = 21 fit

Birinci atletin ortalama atlayışı 21 fittir.","{""type"": ""Aritmetik Ortalama Problemi"", ""explanation"": ""Bu soru, verilen değerlerin ortalamasını hesaplama üzerine odaklanmıştır. İki atletin farklı atlama türlerindeki performanslarını değerlendirerek, ilk atletin ortalama atlayışını bulmamız gerekmektedir. Bu, aritmetik ortalama hesaplaması gerektiren bir sorudur.""}"
"Marcus Los Angeles'a yolculuğa çıkmadan önce arabasında 1728 mil vardı. Boş benzin deposunu iki kez doldurdu ve yolculuk sırasında tüm benzini kullandı. Marcus'un arabası galon başına 30 mil hız yapıyorsa ve 20 galon benzin alıyorsa, Marcus'un arabasının şu anda kaç mili vardır?","Marcus, arabasının deposunu iki kez tamamen doldurduğuna göre toplam 40 galon benzin kullanmıştır (20 galon × 2). Marcus'un arabası galon başına 30 mil gittiğine göre 40 galon benzinle toplam 1200 mil yol katedebilir (40 galon × 30 mil/galon). Bu yolculuğu sırasında 1200 mil yol kat ettikten sonra, başlangıçta arabasında bulunan 1728 mile bu mesafeyi ekleyeceğiz.

1728 mil + 1200 mil = 2928 mil.

Marcus'un arabasının şu anda 2928 mili vardır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, Marcus'un arabasının kaç mil gittiğini hesaplamak için verilen bilgileri analiz etmeyi ve matematiksel hesaplamalar yapmayı gerektiriyor. Bu tür sorular genellikle problem çözme veya uygulama kategorisine girer, çünkü sorunu çözmek için verilen verileri kullanarak bir sonuca ulaşmanız gerekir.""}"
"Bay Sean'ın bir veteriner kliniği var ve müşterilerinden bir köpeğin tedavisi için 60 dolar, bir kedinin bakımı için 40 dolar alıyor. Khalil tedavi için kliniğe 20 köpek ve 60 kedi götürdüyse, Bay Sean'a ne kadar para ödemiştir?","Khalil, 20 köpek için 20 x 60 = 1200 dolar ve 60 kedi için 60 x 40 = 2400 dolar öder. Toplamda, Bay Sean'a 1200 + 2400 = 3600 dolar öder.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, belirli miktarda köpek ve kedi için ödenmesi gereken toplam ücreti hesaplamaya yönelik bir aritmetik problemdir. Verilen birim fiyatlarla bu tür problemlerde çarpma ve toplama işlemleri kullanılarak toplam ödeme hesaplanır.""}"
"Liam Paris'e gitmek istiyor ama önce faturalarını ödemesi gerekiyor. Seyahatinin maliyeti 7.000 $, faturalarının maliyeti ise 3.500 $. Liam'ın 2 yıl boyunca ayda 500$ biriktirdiğini düşünürsek, faturalarını ödedikten sonra ne kadar parası kalacaktır?","Liam 2 yıl boyunca ayda 500 $ biriktirmiştir, yani toplamda 24 ay * 500 $ = 12.000 $ biriktirmiştir. Faturalarını ödedikten sonra (3.500 $), 12.000 $ - 3.500 $ = 8.500 $ parası kalır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, Liam'ın toplam para miktarını hesaplamayı ve faturalarını ödedikten sonra geriye kalan miktarı bulmayı gerektiriyor. Soruda verilen değerler ile temel toplama ve çıkarma işlemleri yapılarak sonuca ulaşılması isteniyor.""}"
"Cedar Kampı'nda 40 erkek çocuk var, 3 katı kadar da kız.  Her 8 çocuk için 1 danışmana ihtiyacı var.  Cedar Kampı'nın kaç danışmana ihtiyacı var?","Cedar Kampı'nda toplamda 40 erkek çocuk + (3 x 40) kız çocuk = 40 + 120 = 160 çocuk var.

Her 8 çocuk için 1 danışman gerektiğine göre, 160 çocuk / 8 = 20 danışmana ihtiyaç vardır.","{""type"": ""Problem çözme"", ""explanation"": ""Bu soru, verilen sayılarla ilgili hesaplamalar yaparak bir çözüm bulmayı gerektirir. Önce toplam çocuk sayısını bulmalıyız ve ardından çocuk başına düşen danışman oranına göre kaç danışmana ihtiyaç olduğunu belirlemeliyiz.""}"
"3. sınıfta 19, 4. sınıfta ise bunun iki katı öğrenci bulunmaktadır. 2. sınıfta 10 erkek ve 19 kız öğrenci var. Toplam kaç öğrenci vardır?","3. sınıfta 19 öğrenci var. 4. sınıfta bunun iki katı, yani 38 öğrenci var. 2. sınıfta toplam 10 erkek ve 19 kız öğrenci bulunuyor, bu da 29 öğrenci eder. Toplam öğrenci sayısı:

19 (3. sınıf) + 38 (4. sınıf) + 29 (2. sınıf) = 86 öğrenci.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen sayılarla toplam öğrenci sayısını hesaplamak için temel aritmetik işlemler gerektirir. Toplam sayıyı bulmak amacıyla basit toplama işlemi yapılmalıdır.""}"
"Christina ve arkadaşı eyalet boyunca araba kullanmaktadır. Christina araba kullanırken hız sınırı saatte 30 mildir. Arkadaşı sürerken hız sınırı saatte 40 mildir. Yolculuk toplam 210 mil. Eğer arkadaşı 3 saat araba kullanırsa ve her ikisi de hız sınırında giderse, Christina kaç dakika araba kullanmış olur?","Arkadaşı 3 saat boyunca saatte 40 mil hızla araba kullanırsa, toplamda 3 x 40 = 120 mil yol almış olur. Geriye kalan mesafe 210 - 120 = 90 mildir. Christina bu mesafeyi saatte 30 mil hızla gidecektir.

Christina'nın sürüş süresi 90 mil / 30 mil/saat = 3 saattir.

3 saat = 3 x 60 = 180 dakika.

Christina 180 dakika araba kullanmış olur.","{""type"": ""Hareket Problemi"", ""explanation"": ""Bu soru, hareket problemlerinin tipik bir örneğidir. Belirli hızlarda seyahat eden iki kişinin belirli bir mesafeyi kat etmesi ile ilgilidir. Christina ve arkadaşı farklı hızlarda sürüş yapmaktadır ve toplam mesafe belli olduğuna göre, Christina'nın ne kadar süre boyunca araba kullandığını hesaplamak hareket problemi kapsamında ele alınır.""}"
"Grover 3 kutu yüz maskesi aldı. Her birini 0,50$'a satmayı planlıyor. Her kutuda 20 yüz maskesi varsa ve 3 kutuyu 15 dolara satın aldıysa, toplam kârı ne kadar olacaktır?","Grover'in toplam kârını hesaplamak için şu adımları takip edebiliriz:

1. Grover'in toplam satış gelirini hesapla:
   - Her kutuda 20 yüz maskesi var, 3 kutuda toplam 20 maskesi x 3 kutu = 60 yüz maskesi var.
   - Her yüz maskesini 0,50$'a satıyor, dolayısıyla toplam satış geliri 60 yüz maskesi x 0,50$ = 30$ olur.

2. Grover'in toplam maliyetini hesapla:
   - 3 kutuyu 15$'a satın aldı, yani toplam maliyet 15$'dır.

3. Kârı hesapla:
   - Toplam kâr, toplam satış gelirinden toplam maliyeti çıkararak bulunur.
   - Toplam kâr = 30$ (toplam satış geliri) - 15$ (toplam maliyet) = 15$.

Grover'in toplam kârı 15$ olacaktır.","{""type"": ""kar ve zarar problemi"", ""explanation"": ""Bu soru, Grover'ın yüz maskesi satışından elde edeceği toplam karı bulmayı içermektedir. İstenen bilgi, yüz maskelerinin satışından elde edilecek toplam gelir ve bunların alım maliyeti arasındaki farktır. Bu tür problemler, alış ve satış fiyatları ile kar hesaplarının yapılmasına dayanır.""}"
"Olaf'ın bir akvaryumu var. Üç farklı renkte balığı var: turuncu, yeşil ve mavi. Mavi balıklar akvaryumdaki tüm balıkların yarısını oluşturuyor. Mavi balıklardan 15 tane daha az turuncu balık var. Akvaryumdaki toplam balık sayısı 80 olduğuna göre kaç tane yeşil balık vardır?","Turuncu balık sayısını \( T \), yeşil balık sayısını \( Y \) ve mavi balık sayısını \( M \) olarak tanımlayalım.

Verilenlere göre:
1. Mavi balıklar tüm balıkların yarısını oluşturuyor: \( M = \frac{80}{2} = 40 \).
2. Turuncu balıklar mavi balıklardan 15 eksik: \( T = M - 15 = 40 - 15 = 25 \).
3. Toplam balık sayısı 80 olduğuna göre: \( T + Y + M = 80 \).

Bu denklemleri yerine koyarsak:
\[
25 + Y + 40 = 80
\]
\[
65 + Y = 80
\]
\[
Y = 80 - 65 = 15
\]

Dolayısıyla akvaryumda 15 tane yeşil balık vardır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, verilen koşullar ve bilgilerle belirli bir değeri (yeşil balık sayısı) bulmayı içeren bir problem çözme sorusudur. Soruda, mavi ve turuncu balıkların sayıları arasındaki ilişki ve toplam balık sayısı verilmiştir, bu bilgiler kullanılarak yeşil balıkların sayısı hesaplanabilir.""}"
Bir tren istasyonunda bekleyen 4 tren vardır ve her trenin 4 vagonu vardır. Her vagonun 3 sıra tekerleği ve tekerlek sıralarının her birinin 5 tekerleği vardır. Tren istasyonunda kaç tekerlek vardır?,"Her vagonda 3 sıra tekerlek ve her sırada 5 tekerlek olduğuna göre, her vagonda toplam 3 * 5 = 15 tekerlek vardır.

Bir trende 4 vagon olduğuna göre, bir trende toplam 4 * 15 = 60 tekerlek vardır.

Dört tren olduğuna göre, tüm tren istasyonundaki toplam tekerlek sayısı 4 * 60 = 240'tır.","{""type"": ""problem-solving"", ""explanation"": ""Bu soru, matematiksel işlem ve problem çözme gerektirir. Soruda verilen bilgiler kullanılarak toplam tekerlek sayısının hesaplanması istenmektedir. Bu tür sorular öğrencilerin problem çözme becerilerini ölçer.""}"
"Amy, Jeremy ve Chris'in toplam yaşı 132'dir.  Amy, Jeremy'nin 1/3'ü kadar, Chris ise Amy'nin iki katı yaşındadır.  Jeremy kaç yaşında?","Amy, Jeremy'nin yaşının 1/3'ü kadar olduğuna göre, Amy'nin yaşını A, Jeremy'nin yaşını J ve Chris'in yaşını C olarak gösterelim:

A = J/3
C = 2A

Toplam yaşları 132 olduğuna göre, bu denklemle ifade edilir:

A + J + C = 132

Önce A ve C'yi J cinsinden yerine koyalım:

A = J/3
C = 2 * (J/3) = 2J/3

Denklemi düzenleyelim:

(J/3) + J + (2J/3) = 132

Benzer terimleri birleştirelim:

(1J/3 + 2J/3) + J = 132
3J/3 + J = 132
J + J = 132
2J = 132

J'yi bulmak için denklemi çözün:

J = 132 / 2
J = 66

Jeremy 66 yaşındadır.","{""type"": ""algebra"", ""explanation"": ""Bu soru, cebirsel denklemler kullanarak bir problemin çözümünü gerektirir. Verilen yaş bilgileri arasında matematiksel ilişkiler kurularak, değişkenler ve denklemler oluşturularak problem çözülür.""}"
John ayda 20 saat müzik satın alıyor.  Bir şarkının ortalama uzunluğu 3 dakikadır.  Her şarkıyı $.50'a satın alıyor.  Bir yılda müzik için ne kadar ödüyor?,"John ayda 20 saat müzik satın alıyor. Bu, yılda 240 saat müzik demektir.

3 dakikalık bir şarkı ortalama olarak 0.05 saattir.
240 saat / 0.05 saat/şarkı = 4,800 şarkı

Bir şarkının maliyeti $0.50
4,800 şarkı * $0.50/şarkı = $2,400

John bir yılda müzik için $2,400 ödüyor.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak bir hesaplama yapmayı gerektirir. John'un bir yılda müzik için ne kadar ödediğini bulmak için dakikaları saate çevirerek aylık satın aldığı şarkı miktarını ve bunun maliyetini hesaplamamız gerekiyor. Bu tür problemler, matematiksel işlem ve muhakeme becerilerini kullanmayı gerektirir.""}"
Rebecca günde yarım şişe soda içiyor. Markete son gittiğinde üç adet 6'lı paket soda aldı. Dört hafta sonra kaç şişe gazozu kalacaktır?,"Rebecca'nın her gün yarım şişe soda içtiğini ve marketten üç adet 6'lı paket soda aldığını biliyoruz.

Öncelikle toplam soda miktarını hesaplayalım:
3 paket * 6 şişe/paket = 18 şişe soda

Dört hafta, yani 28 gün boyunca soda içecekse:
28 gün * 0.5 şişe/gün = 14 şişe soda

Şimdi kalan şişe miktarını hesaplayalım:
18 şişe - 14 şişe = 4 şişe soda

Dört hafta sonra Rebecca'nın 4 şişe sodası kalacaktır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, kişinin belirli bir süre içerisinde tüketilen ve kalan miktarı belirlemek amacıyla toplama ve çıkarma işlemi gerektiren bir aritmetik problemidir. Günde yarım şişe içmesi ve başlangıçta sahip olduğu soda miktarı verilmiştir.""}"
"2004 yılında yemekli toplantıya 60 çocuk katılmıştır. 2005'te, 2004'e kıyasla yarısı kadar çocuk yemeğe geldi. 2006 yılında, 2005 yılındakinin 2/3'ü kadar çocuk yemeğe geldi. 2006'da yemeğe kaç çocuk geldi?","2004 yılında 60 çocuk yemekli toplantıya katıldı.

2005 yılında, 2004'e kıyasla yarısı kadar çocuk yemeğe geldi:
60 / 2 = 30 çocuk.

2006 yılında, 2005 yılındakinin 2/3'ü kadar çocuk yemeğe geldi:
30 * (2/3) = 20 çocuk.

2006'da yemeğe 20 çocuk geldi.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, belirli sayısal bilgiler verilerek adım adım hesaplamalar yapılmasını gerektiren bir problem çözme sorusudur. Verilen yıllardaki çocuk sayılarının hesaplanması ve nihai sonuca ulaşılması gerekmektedir.""}"
"Tabitha her yıl saçına yeni bir renk ekliyor.  Bu geleneğe 15 yaşındayken, yani ikinci saç rengini eklediği yıl başladı.  Üç yıl içinde Tabitha'nın saçında 8 farklı renk olacak.  Tabitha şu anda kaç yaşında?",Tabitha şu anda 20 yaşında.,"{""type"": ""Algebra"", ""explanation"": ""Bu soru, Tabitha'nın şu anki yaşını bulmak için cebirsel bir denklem kurmayı gerektiriyor. Soruda verilen bilgilere göre, her yıl saçına yeni bir renk ekliyor ve belli bir yaştan sonra bu değişiklikleri yapmaya başlamış. Verilen bilgileri kullanarak, Tabitha'nın başlangıç yaşı, her yıl eklenen renk sayısı ve bu işlemi başlattığı yaşı hesaplayarak cebirsel bir çözüm bulmamız gerekiyor.""}"
"Chastity tanesi 1,50$ olan 4 lolipop ve tanesi 2$ olan 2 paket sakız aldı. Eğer 15 doları varsa, şekerlere harcadıktan sonra elinde ne kadar kalmıştır?","Chastity 4 lolipop alıyor ve her biri 1,50$ olduğuna göre:

4 x 1,50$ = 6$

Ayrıca 2 paket sakız alıyor ve her biri 2$ olduğuna göre:

2 x 2$ = 4$

Toplam harcaması:

6$ + 4$ = 10$

Eğer başlangıçta 15 doları varsa ve 10 dolar harcadıysa, geriye:

15$ - 10$ = 5$

Elinde 5 dolar kalacaktır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, verilen miktar ve fiyat bilgileriyle toplam harcamayı hesaplayıp, başlangıçtaki miktardan çıkararak sonucu bulmamızı gerektiren bir problem. Aritmetik işlemleri kullanarak çözülmesi gerektiği için bu tür bir problem klasiktir.""}"
"Ray marketten 5,00$'a bir paket hamburger eti, 3,50$'a bir kutu kraker, poşeti 2,00$'dan 4 poşet dondurulmuş sebze ve 3,50$'a bir paket peynir alıyor.  Mağaza ödülleri üyesi olduğu için yaptığı alışverişten %10 indirim alıyor.  Toplam market faturası ne kadardır?","İndirim öncesi toplam tutar:

5.00$ (hamburger eti) + 3.50$ (kraker) + (2.00$ x 4) (dondurulmuş sebze) + 3.50$ (peynir)
= 5.00$ + 3.50$ + 8.00$ + 3.50$
= 20.00$

İndirim miktarı:

20.00$ x 0.10 = 2.00$

İndirim sonrası toplam tutar:

20.00$ - 2.00$ = 18.00$

Dolayısıyla toplam market faturası 18.00$'dır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen fiyatlarla belirli ürünlerin toplam maliyetini hesaplamak ve uygulanan yüzde indirimle nihai toplam tutarı belirlemek için temel aritmetik işlemlerini kullanmayı gerektirir. Bu nedenle aritmetik problem olarak sınıflandırılır.""}"
"Gretchen hafta sonları parkta karikatür çiziyor.  Çizim başına 20.00 dolar alıyor.  Cumartesi günü 24 ve Pazar günü 16 tane sattıysa, ne kadar para kazanmıştır?","Gretchen toplamda 40 karikatür çizmiştir. 1 karikatür için 20 dolar alıyorsa, toplam kazancı 40 x 20 = 800 dolar olur. Gretchen hafta sonu toplamda 800 dolar kazanmıştır.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, verilen sayıları kullanarak toplam bir miktarın hesaplanmasını gerektiriyor. Çizim başına ücret veriliyor ve iki farklı gün için çizim sayısı verildiğine göre bu, bir toplama ve çarpma işlemiyle toplam kazancı bulmayı içeriyor.""}"
"James, Jordan'ın sahip olduğu Oreo sayısının 2 katından 3 fazlasına sahiptir.  Eğer toplam 36 Oreo varsa, Jordan'ın kaç tane Oreosu vardır?",Jordan'ın 11 tane Oreosu vardır.,"{""type"": ""algebra"", ""explanation"": ""Bu soru, verilen ilişkileri kullanarak bilinmeyen bir değeri bulmayı içerir. James ve Jordan'ın Oreo sayıları arasında bir cebirsel denklem kurulduğunda, problmleri çözmemiz adına cebir kullanılarak Jordan'ın kaç tane Oreosu olduğunu bulabiliriz.""}"
Sandra her sabah 3 beignet yiyor.  On altı hafta içinde kaç tane beignet yiyecektir?,Sandra 16 hafta içinde toplam 336 beignet yiyecektir.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, Sandra'nın belirli bir süre boyunca her gün yediği beignet sayısını hesaplamayı gerektirir. Bu, gün sayısını haftalık günlere çevirerek ve her gün yediği beignet sayısıyla çarparak toplam beignet sayısını hesaplamayı içeren basit bir çarpma işlemi gerektirir. Dolayısıyla, bu aritmetik bir problemdir.""}"
Bayan Adamson'ın her biri 20 öğrenciden oluşan dört sınıfı vardır. Sınıfı için bir çalışma rehberi hazırlıyor ve öğrenci başına 5 sayfa kağıt kullanıyor. Tüm öğrencileri için kaç sayfa kağıt kullanacaktır?,Bayan Adamson'ın toplam 4 sınıfı ve her sınıfta 20 öğrenci var. Toplamda 4 x 20 = 80 öğrenci eder. Her öğrenci için 5 sayfa kağıt kullanılıyor. Dolayısıyla 80 x 5 = 400 sayfa kağıt kullanacaktır.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, çarpma ve toplama işlemlerini kullanarak toplam sayfa sayısını hesaplamayı gerektirir. Her sınıfta 20 öğrenci bulunduğuna göre, toplam öğrenci sayısını çarpmamız ve ardından öğrenci başına düşen sayfa sayısını bu toplamla çarpmamız gerekir. Bu tür sorular genellikle aritmetik işlemler gerektirir.""}"
Sınıfta 100 öğrenci vardır ve erkeklerin kızlara oranı 3:2'dir. Erkeklerin sayısı kızların sayısından kaç fazladır?,Erkeklerin sayısı kızların sayısından 20 fazladır.,"{""type"": ""oran-orantı problemi"", ""explanation"": ""Bu bir oran-orantı problemidir çünkü soruda erkeklerin kızlara oranı verilmiştir ve bu oran kullanılarak toplam öğrenci sayısına uygun bir hesaplama yapılması gerekmektedir. Oranlardan yola çıkılarak her iki grubun sayıları bulunur ve bunların farkı hesaplanır.""}"
